,sold_price,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,garage,fireplaces,sqrt_ft,kitchen_features,floor_covering,HOA,zipcode
4312,550000.0,-110.882819,32.29752,2.63,4410.86,1972,3,3.0,2.0,2.0,3123.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Mexican Tile, Natural Stone, Wood",6.0,85718
4313,580000.0,-111.089679,32.310096,3.91,4879.0,2004,4,3.0,3.0,3.0,2775.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Natural Stone, Wood",37.0,85743
4314,570111.0,-110.990458,32.426054,0.94,5719.0,2002,4,4.0,3.0,2.0,3676.0,None,"Carpet, Other",17.0,85755
4315,565000.0,-110.981201,32.367888,3.32,5900.59,1996,4,3.0,4.0,1.0,3285.0,"Dishwasher, Garbage Disposal, Microwave, Oven","Carpet, Ceramic Tile",4.0,85704
4316,540000.0,-110.753141,32.301718,3.33,5623.74,1998,4,3.0,3.0,1.0,2757.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile, Concrete",0.0,85749
4317,565650.0,-110.797536,32.254182,0.85,6340.63,1999,5,4.0,3.0,1.0,3771.0,"Dishwasher, Garbage Disposal, Refrigerator, Oven","Carpet, Ceramic Tile",149.0,85749
4318,560000.0,-110.86206,32.309085,1.27,6589.83,1993,4,3.0,3.0,1.0,3772.0,"Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",41.0,85750
4319,579900.0,-111.11112,32.4681,0.28,1082.34,2015,3,4.0,3.0,1.0,2464.0,"Dishwasher, Garbage Disposal, Microwave, Oven","Carpet, Ceramic Tile",44.0,85658
4320,550000.0,-110.943695,32.416775,1.5,6046.13,2004,3,4.0,2.0,1.0,2703.0,"Dishwasher, Refrigerator, Oven","Carpet, Ceramic Tile",0.0,85737
4321,540000.0,-110.946796,32.416173,0.9,6013.1,1997,4,3.0,3.0,1.0,2991.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",40.0,85737
4322,560000.0,-111.047938,32.211754,0.62,6443.18,2001,4,4.0,3.0,2.0,3155.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Prep Sink, Refrigerator, Countertops: Granite","Carpet, Ceramic Tile",47.0,85745
4323,580000.0,-111.025879,32.375954,0.83,5858.03,2018,4,4.0,3.0,0.0,3566.0,"Garbage Disposal, Gas Range, Island, Pantry: Walk-In, Appliance Color: Stainless, Countertops: Granite","Carpet, Ceramic Tile",44.0,85742
4324,568000.0,-110.746657,32.184368,3.4,4554.29,1968,4,3.0,3.0,1.0,3081.0,"Dishwasher, Electric Range, Garbage Disposal, Lazy Susan, Pantry: Closet, Refrigerator, Appliance Color: Stainless, Countertops: Granite, Microwave: Built-in, Oven: Built-in",Ceramic Tile,-1.0,85730
4325,565000.0,-110.880046,32.317757,1.04,4788.22,1966,4,3.0,2.0,1.0,2831.0,"Dishwasher, Gas Range, Island, Appliance Color: Stainless","Carpet, Ceramic Tile",250.0,85718
4326,563000.0,-110.864591,32.537643,0.19,3782.8,1998,3,3.0,3.0,1.0,3199.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",199.0,85739
4327,579000.0,-110.932708,32.33171,1.3,5316.84,1990,4,3.0,3.0,2.0,3411.0,"Compactor, Dishwasher, Garbage Disposal, Oven","Carpet, Ceramic Tile, Mexican Tile",0.0,85718
4328,560000.0,-110.730544,32.250695,0.99,5156.96,1990,4,5.0,2.0,2.0,4140.0,"Desk, Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Prep Sink, Refrigerator, Warming Drawer, Appliance Color: White, Countertops: granite, Oven: convection (2)","Carpet, Ceramic Tile, Natural Stone",6.0,85749
4329,547000.0,-111.050437,32.41292,0.21,5878.95,2007,4,3.0,3.0,1.0,3461.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Appliance Color: Almond, Countertops: Granite, Microwave: Included, Oven: Double","Carpet, Ceramic Tile",30.0,85658
4330,565000.0,-110.827564,32.296115,0.83,5167.0,2000,4,3.0,3.0,1.0,3002.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Reverse Osmosis, Appliance Color: Other, Countertops: Granite, Microwave: Above range, Oven: Double in stove","Carpet, Ceramic Tile",-1.0,85750
4331,568000.0,-110.851277,32.293135,0.78,5195.0,1988,2,2.0,2.0,1.0,2538.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile, Natural Stone",125.0,85750
4332,579000.0,-110.842866,32.323676,0.22,4521.95,2000,4,2.0,2.0,0.0,2312.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",122.0,85750
4333,500000.0,-110.828747,32.313098,2.99,3997.52,1979,3,4.0,0.0,1.0,2819.0,"Dishwasher, Refrigerator, Oven","Carpet, Mexican Tile",0.0,85750
4334,568000.0,-110.820576,32.272512,0.78,5976.45,1994,4,3.0,3.0,1.0,3358.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",5.0,85750
4335,564500.0,-110.985715,32.218144,0.16,487.37,2013,3,3.0,2.0,0.0,2758.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Concrete, Wood",99.0,85745
4336,560000.0,-110.980245,32.432499,0.45,4855.53,1997,4,3.0,3.0,1.0,2794.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",12.0,85755
4337,550000.0,-110.860193,32.325986,0.85,6560.38,1991,4,4.0,3.0,1.0,3050.0,"Dishwasher, Garbage Disposal, Microwave","Carpet, Ceramic Tile",43.0,85750
4338,545000.0,-110.978689,31.832598,4.21,4817.0,2001,3,3.0,3.0,2.0,3004.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Natural Stone",33.0,85614
4339,547000.0,-110.887169,32.263537,0.38,5641.0,2003,3,3.0,3.0,1.0,2692.0,"Dishwasher, Garbage Disposal, Microwave, Oven","Carpet, Ceramic Tile, Wood",183.0,85712
4340,546000.0,-110.953971,32.333999,0.83,4635.12,1965,4,4.0,2.0,2.0,3647.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",Natural Stone,0.0,85718
4341,552000.0,-110.851864,32.292703,0.94,5514.15,1986,2,3.0,2.0,0.0,2811.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",125.0,85750
4342,475000.0,-111.121834,32.33532,3.66,5345.67,2005,3,4.0,3.0,2.0,4973.0,"Dishwasher, Garbage Disposal, Oven","Carpet, Wood",0.0,85743
4343,540000.0,-110.984674,32.433313,0.46,5455.75,2001,4,5.0,3.0,1.0,3281.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",10.0,85755
4344,551000.0,-110.926324,32.225752,0.75,3441.69,1938,3,3.0,2.0,2.0,3627.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Concrete, Other",0.0,85716
4345,525000.0,-110.850717,32.31228,0.73,5358.0,1984,3,3.0,2.0,2.0,2919.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",42.0,85750
4346,559000.0,-110.726772,32.265335,1.12,4849.84,1996,4,3.0,3.0,1.0,3180.0,"Dishwasher, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",0.0,85749
4347,512000.0,-110.99649,32.434182,4.29,7031.68,2009,3,3.0,2.0,1.0,2565.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Concrete, Wood",0.0,85755
4348,550000.0,-110.852023,32.321209,0.14,5180.92,1996,3,3.0,2.0,1.0,2191.0,"Dishwasher, Garbage Disposal, Refrigerator, Oven","Carpet, Ceramic Tile",107.0,85750
4349,571000.0,-110.795772,32.255904,0.5,6645.38,1995,5,4.0,3.0,1.0,3672.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Wood, Other",142.0,85749
4350,545000.0,-110.884669,32.263679,0.34,6042.0,2003,3,3.0,2.0,1.0,2541.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile, Wood",177.0,85712
4351,550000.0,-110.90497,32.295837,0.66,4117.0,1982,4,3.0,2.0,3.0,3275.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",10.0,85718
4352,566000.0,-110.858799,32.550528,0.36,4112.0,2006,2,3.0,3.0,1.0,2681.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven",Ceramic Tile,128.0,85739
4353,512000.0,-111.039597,32.272119,3.31,7178.0,2008,5,6.0,6.0,1.0,3530.0,"Dishwasher, Freezer, Garbage Disposal, Refrigerator, Microwave, Oven",Concrete,0.0,85745
4354,577000.0,-110.867349,32.295166,0.71,6641.99,1993,4,4.0,3.0,2.0,3193.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Other",30.0,85750
4355,549300.0,-111.042669,32.217593,0.6,5371.47,1999,4,4.0,2.0,1.0,3224.0,"Dishwasher, Garbage Disposal, Refrigerator","Carpet, Natural Stone",43.0,85745
4356,520000.0,-110.980646,32.333668,1.24,2465.08,2017,3,3.0,3.0,1.0,2770.0,"Dishwasher, Garbage Disposal","Carpet, Concrete",25.0,85704
4357,560945.0,-110.9852,32.428787,1.38,6818.46,2000,3,3.0,3.0,1.0,3215.0,"Desk, Dishwasher, Double Sink, Gas Range, Lazy Susan, Pantry: Closet, Refrigerator, Countertops: granite Tile, Microwave: convection, Oven: built in","Carpet, Ceramic Tile, Natural Stone",234.0,85755
4358,542000.0,-110.954305,32.312516,0.84,4555.38,1981,4,3.0,2.0,1.0,2626.0,"Dishwasher, Electric Range, Garbage Disposal, Pantry: Closet, Microwave: Yes, Oven: Yes",Ceramic Tile,5.0,85718
4359,550000.0,-110.862242,32.537726,0.23,4413.08,2003,3,3.0,3.0,2.0,3148.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Pantry: Closet, Refrigerator, Warming Drawer, Appliance Color: Stainless, Countertops: Granite, Microwave: ., Oven: .","Carpet, Ceramic Tile",199.0,85739
4360,555000.0,-110.983957,32.42524,0.99,4774.46,1999,3,2.0,2.0,2.0,2346.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Refrigerator, Water Purifier, Appliance Color: Stainless","Mexican Tile, Natural Stone, Wood",84.75,85755
4361,570000.0,-110.888542,32.321674,0.83,2829.19,1973,3,3.0,2.0,0.0,2404.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Cabinet, Prep Sink, Refrigerator, Appliance Color: Stainless, Countertops: Quartz, Microwave: In-Cabinet, Oven: Gas",Concrete,21.0,85718
4362,550000.0,-111.131723,32.358759,1.0,3641.68,2001,4,4.0,4.0,1.0,3018.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Cabinet, Refrigerator, Reverse Osmosis, Water Purifier, Appliance Color: Stainless, Countertops: Granite, Microwave: Stainless, Oven: Stainless","Carpet, Ceramic Tile, Vinyl, Wood",17.0,85743
4363,575115.0,-110.88635,32.457485,4.2,4812.34,1993,3,2.0,2.0,1.0,2513.0,"Desk, Dishwasher, Electric Range, Garbage Disposal, Island, Lazy Susan, Refrigerator, Warming Drawer, Appliance Color: Black, Countertops: Chisled Edge Granite, Oven: Convec/Reg","Carpet, Ceramic Tile, Other: Flagstone",-1.0,85739
4364,560000.0,-110.720398,32.275621,3.33,5937.18,2002,3,3.0,3.0,1.0,2919.0,"Compactor, Desk, Dishwasher, Double Sink, Freezer, Garbage Disposal, Gas Range, Indoor Grill, Island, Pantry: Closet, Refrigerator, Countertops: Granite/Tile, Microwave: Built-In/Convention, Oven: Gas","Ceramic Tile, Mexican Tile",-1.0,85749
4366,534500.0,-110.972546,32.333211,1.27,6785.0,1955,4,4.0,3.0,1.0,3823.0,"Desk, Dishwasher, Electric Range, Garbage Disposal, Island, Refrigerator, Countertops: Granite, Microwave: Built-in, Oven: Built-in",Ceramic Tile,-1.0,85704
4367,544400.0,-110.861403,32.545264,0.29,4694.16,2006,3,4.0,3.0,1.0,2928.0,"Dishwasher, Double Sink, Garbage Disposal, Gas Range, Island, Lazy Susan, Pantry: Walk-In, Refrigerator, Appliance Color: White, Countertops: granite, Microwave: built-in, Oven: built-in","Carpet, Ceramic Tile",180.0,85739
4368,635003.0,-111.110071,32.468905,0.34,1082.34,2017,3,4.0,3.0,1.0,2383.0,"Dishwasher, Garbage Disposal, Refrigerator","Carpet, Ceramic Tile",44.0,85658
4369,578418.0,-110.837354,32.277791,0.31,261.55,2014,4,4.0,4.0,0.0,3449.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",89.0,85750
4370,555000.0,-111.053945,32.437783,0.85,7631.35,2015,4,4.0,3.0,1.0,3237.0,"Dishwasher, Garbage Disposal, Gas Range, Island, Pantry: Closet, Appliance Color: Stainless, Countertops: Granite, Microwave: GE, Oven: Double Ovens","Carpet, Ceramic Tile",63.0,85658
4371,564945.0,-111.054745,32.4347,0.88,1439.05,2014,4,4.0,3.0,0.0,3595.0,"Dishwasher, Garbage Disposal, Microwave, Oven","Carpet, Ceramic Tile",60.0,85658
4372,540000.0,-110.886626,32.262909,0.26,6036.2,2001,4,4.0,2.0,1.0,2888.0,"Dishwasher, Garbage Disposal, Microwave, Oven","Carpet, Other",183.0,85712
4373,549000.0,-110.868656,32.539651,0.19,3938.7,1999,4,3.0,3.0,1.0,3511.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",199.0,85739
4374,526000.0,-110.926011,32.57944,0.21,3366.76,2013,2,4.0,3.0,3.0,2380.0,"Dishwasher, Garbage Disposal, Refrigerator, Microwave, Oven","Carpet, Ceramic Tile",168.0,85623
